AÑO,CLUES,SECTOR,CLAVE INSTITUCIÓN,Clave Estado,Clave Municipio,Nombre Municipio,Latitud,Longitud,Nombre de la Unidad,Tipo de Establecimiento,TOTAL DE CONSULTORIOS,TOTAL CAMAS AREA HOSPITALIZACIÓN,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),Total médicos generales y especialistas,Total enfermeras en contacto con el paciente,Total de Urgencias (Affecciones),Egresos Hospitalarios,"TOTAL Consulta Externa Adultos y Pediatría, 1ra vez y Subsecuente",Numeros de Pacientes Por hospital
2018,JCSDN000034,PÚBLICO,SDN,14,120,ZAPOPAN,,,"ENFERMERÍA MILITAR DE ZAPOPAN, JAL.",HOSPITALIZACIÓN,15,27,3,25,36,,,,
2018,JCIST000354,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,F.S.T.S.E.,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000873,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,GUADALAJARA,CONSULTA EXTERNA,22,0,0,56,51,,,,
2018,JCIST000366,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,GUADALAJARA # 2,CONSULTA EXTERNA,18,0,1,34,31,,,,
2018,JCIST000395,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,GUADALAJARA # 3,CONSULTA EXTERNA,15,0,1,31,25,,,,
2018,JCIMS000301,PÚBLICO,IMS,14,39,GUADALAJARA,,,HES OBLATOS,HOSPITALIZACIÓN,67,456,114,420,1061,,,,
2018,JCIMS000313,PÚBLICO,IMS,14,39,GUADALAJARA,,,HGO OBLATOS,HOSPITALIZACIÓN,27,205,60,137,452,,,,
2018,JCIMS000354,PÚBLICO,IMS,14,39,GUADALAJARA,20.68988292,-103.3017567,HGR 110 OBLATOS,HOSPITALIZACIÓN,70,322,121,288,746,,,,
2018,JCIMS001392,PÚBLICO,IMS,14,97,TLAJOMULCO DE ZÚÑIGA,20.50828767,-103.39896,HGR 180 TLAJOMULCO,HOSPITALIZACIÓN,53,265,110,311,646,,,,
2018,JCIMS000366,PÚBLICO,IMS,14,39,GUADALAJARA,20.67937483,-103.3607528,HGR 45 GUADALAJARA,HOSPITALIZACIÓN,55,260,88,233,545,,,,
2018,JCIMS000371,PÚBLICO,IMS,14,39,GUADALAJARA,20.6470121,-103.3602268,HGR 46 GUADALAJA,HOSPITALIZACIÓN,79,422,161,362,908,,,,
2018,JCIMS000330,PÚBLICO,IMS,14,39,GUADALAJARA,20.64462378,-103.303897,HGZ 14 GUADALAJARA,HOSPITALIZACIÓN,41,231,71,174,401,,,,
2018,JCIMS000342,PÚBLICO,IMS,14,39,GUADALAJARA,,,HGZ 89 GUADALAJARA,HOSPITALIZACIÓN,43,226,86,195,492,,,,
2018,JCSSA002195,PÚBLICO,SSA,14,39,GUADALAJARA,20.68568028,-103.3439367,HOSPITAL CIVIL DE GUADALAJARA FRAY ANTONIO ALCALDE,HOSPITALIZACIÓN,187,802,48,496,2045,,,,
2018,JCSSA002224,PÚBLICO,SSA,14,39,GUADALAJARA,20.68638262,-103.3345621,HOSPITAL CIVIL DE GUADALAJARA JUAN I. MENCHACA,HOSPITALIZACIÓN,94,476,181,405,1009,,,,
2018,JCSSA007066,PÚBLICO,SSA,14,120,ZAPOPAN,20.71825154,-103.3713329,HOSPITAL GENERAL DE OCCIDENTE,HOSPITALIZACIÓN,41,236,78,303,545,,,,
2018,JCSSA007054,PÚBLICO,SSA,14,120,ZAPOPAN,20.72417825,-103.3961103,HOSPITAL GENERAL DE ZAPOPAN (CIVIL),HOSPITALIZACIÓN,46,68,20,87,179,,,,
2018,JCSSA002212,PÚBLICO,SSA,14,39,GUADALAJARA,20.6627,-103.351,HOSPITAL MATERNO INFANTIL ESPERANZA LOPEZ MATEOS,HOSPITALIZACIÓN,13,61,19,109,305,,,,
2018,JCSSA009304,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.59858632,-103.2783949,HOSPITAL MATERNO INFANTIL SAN MARTÍN DE LAS FLORES,HOSPITALIZACIÓN,2,0,0,1,1,,,,
2018,JCSDN000010,PÚBLICO,SDN,14,39,GUADALAJARA,,,"HOSPITAL MILITAR REGIONAL DE GUADALAJARA, JAL.",HOSPITALIZACIÓN,0,0,0,0,0,,,,
2018,JCIMS000325,PÚBLICO,IMS,14,39,GUADALAJARA,,,HPED OBLATOS,HOSPITALIZACIÓN,32,205,89,187,530,,,,
2018,JCSSA007013,PÚBLICO,SSA,14,120,ZAPOPAN,20.7242,-103.353,INSTITUTO DERMATOLOGICO DE JALISCO  DR. JOSE BARBA RUBIO,CONSULTA EXTERNA,26,0,0,27,42,,,,
2018,JCSSA007030,PÚBLICO,SSA,14,120,ZAPOPAN,20.71819771,-103.3708669,INSTITUTO JALISCIENSE DE ALIVIO AL DOLOR Y CUIDADOS PALIATIVOS,CONSULTA EXTERNA,8,0,0,10,11,,,,
2018,JCSSA002200,PÚBLICO,SSA,14,39,GUADALAJARA,20.7076,-103.355,INSTITUTO JALISCIENSE DE CIRUGIA RECONSTRUCTIVA DR. JOSE GUERRERO SANTOS,HOSPITALIZACIÓN,20,26,10,40,149,,,,
2018,JCIMS000383,PÚBLICO,IMS,14,39,GUADALAJARA,,,LABORAT CITOLOGIA EXFOL,CONSULTA EXTERNA,0,0,0,0,0,,,,
2018,JCSSA007725,PÚBLICO,SSA,14,101,TONALÁ,,,MÓDULO EL ROSARIO TONALÁ II,CONSULTA EXTERNA,0,0,0,0,1,,,,
2018,JCSSA006255,PÚBLICO,SSA,14,101,TONALÁ,,,MÓDULO TONALÁ I,CONSULTA EXTERNA,0,0,0,0,2,,,,
2018,JCSSA002171,PÚBLICO,SSA,14,39,GUADALAJARA,,,O.P.D. INSTITUTO JALISCIENSE DE CANCEROLOGÍA,HOSPITALIZACIÓN,20,45,10,63,182,,,,
2018,JCIST000342,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,PALACIO FEDERAL,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000774,PÚBLICO,ISSSTE,14,101,TONALÁ,,,PUENTE GRANDE (CE.FE.RE.SO.),CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000745,PÚBLICO,ISSSTE,14,98,SAN PEDRO TLAQUEPAQUE,,,S.A.G.A.R.P.A. (ALAMO),CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000400,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,S.N.T.E.,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000750,PÚBLICO,ISSSTE,14,98,SAN PEDRO TLAQUEPAQUE,,,SAN MARTIN DE LAS FLORES,CONSULTA EXTERNA,2,0,0,1,2,,,,
2018,JCIST000885,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,SAT,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,UNIDAD SIN CLUES 30,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,SINDICATO NACIONAL DE TRABAJADORES DE LA SECRETARÍA DE SALUD,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCPMX000013,PÚBLICO,PEMEX,14,98,SAN PEDRO TLAQUEPAQUE,,,"TLAQUEPAQUE, JAL.",CONSULTA EXTERNA,6,0,5,25,19,,,,
2018,JCIST000890,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,TRIBUNAL FEDERAL DE JUSTICIA,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000371,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,U.H. FOVISSSTE MIRAVALLE,CONSULTA EXTERNA,3,0,0,2,3,,,,
2018,JCIST000856,PÚBLICO,ISSSTE,14,120,ZAPOPAN,,,U.H.F. ESTATUTO JURIDICO TUZANIA,CONSULTA EXTERNA,3,0,0,5,2,,,,
2018,JCIST000424,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,U.H.F. UNIDAD MODELO,CONSULTA EXTERNA,2,0,0,0,0,,,,
2018,JCIST000383,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,U.S.E.D.J.,CONSULTA EXTERNA,6,0,1,0,0,,,,
2018,JCIMS000395,PÚBLICO,IMS,14,39,GUADALAJARA,20.66060272,-103.3508497,UMF 1 GUADALAJARA,CONSULTA EXTERNA,26,0,11,51,41,,,,
2018,JCIMS000400,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 167 H.PROVINCIA,CONSULTA EXTERNA,11,0,4,16,16,,,,
2018,JCIMS001124,PÚBLICO,IMS,14,120,ZAPOPAN,20.63036455,-103.4166787,UMF 171 ZAPOPAN,CONSULTA EXTERNA,32,0,4,68,51,,,,
2018,JCIMS001276,PÚBLICO,IMS,14,120,ZAPOPAN,20.65856796,-103.4395756,UMF 178 GUADALUPE,CONSULTA EXTERNA,17,0,7,31,53,,,,
2018,JCIMS000412,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 2 GUADALAJARA,CONSULTA EXTERNA,37,0,12,73,64,,,,
2018,JCIMS000424,PÚBLICO,IMS,14,39,GUADALAJARA,20.68535473,-103.3318969,UMF 3 GUADALAJARA,CONSULTA EXTERNA,36,0,11,84,68,,,,
2018,JCIMS000436,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 34 GUADALAJARA,CONSULTA EXTERNA,48,0,7,97,84,,,,
2018,JCIMS000972,PÚBLICO,IMS,14,98,SAN PEDRO TLAQUEPAQUE,,,UMF 39 TLAQUEPAQUE,CONSULTA EXTERNA,28,0,8,53,44,,,,
2018,JCIMS000441,PÚBLICO,IMS,14,39,GUADALAJARA,20.7129154,-103.3562064,UMF 4 ATEMAJAC,CONSULTA EXTERNA,9,0,0,15,11,,,,
2018,JCIMS000453,PÚBLICO,IMS,14,39,GUADALAJARA,20.68988292,-103.3017567,UMF 48 GUADALAJARA,CONSULTA EXTERNA,43,0,4,100,80,,,,
2018,JCIMS000465,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 49 GUADALAJARA,CONSULTA EXTERNA,10,0,4,20,14,,,,
2018,JCIMS000470,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 51 GUADALAJARA,CONSULTA EXTERNA,33,0,4,60,56,,,,
2018,JCIMS000482,PÚBLICO,IMS,14,39,GUADALAJARA,20.65623167,-103.328208,UMF 52 GUADALAJARA,CONSULTA EXTERNA,23,0,14,58,104,,,,
2018,JCIMS001141,PÚBLICO,IMS,14,120,ZAPOPAN,,,UMF 53 ZAPOPAN,CONSULTA EXTERNA,39,0,6,79,59,,,,
2018,JCIMS000960,PÚBLICO,IMS,14,98,SAN PEDRO TLAQUEPAQUE,,,UMF 54 TLAQUEPAQUE,CONSULTA EXTERNA,23,0,3,37,33,,,,
2018,JCIMS000494,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 55 GUADALAJARA,CONSULTA EXTERNA,5,0,0,9,3,,,,
2018,JCIMS000955,PÚBLICO,IMS,14,97,TLAJOMULCO DE ZÚÑIGA,,,UMF 59 TLAJOMULCO,CONSULTA EXTERNA,9,0,3,16,10,,,,
2018,JCIMS000506,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 78 GUADALAJARA,CONSULTA EXTERNA,30,0,12,55,47,,,,
2018,JCIMS000511,PÚBLICO,IMS,14,39,GUADALAJARA,20.69157319,-103.3520401,UMF 79 GUADALAJARA,CONSULTA EXTERNA,10,0,0,15,12,,,,
2018,JCIMS001153,PÚBLICO,IMS,14,120,ZAPOPAN,,,UMF 8 EXPERIENCIA,CONSULTA EXTERNA,1,0,0,2,2,,,,
2018,JCIMS000523,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 88 GUADALAJARA,CONSULTA EXTERNA,17,0,6,33,38,,,,
2018,JCIMS000535,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 91 EL FRESNO,CONSULTA EXTERNA,12,0,4,18,18,,,,
2018,JCIMS000540,PÚBLICO,IMS,14,39,GUADALAJARA,,,UMF 92 MIRAVALLE,CONSULTA EXTERNA,29,0,7,62,41,,,,
2018,JCIMS001001,PÚBLICO,IMS,14,101,TONALÁ,,,UMF 93 TONALA,CONSULTA EXTERNA,30,0,8,59,42,,,,
2018,JCIMS000716,PÚBLICO,IMS,14,70,EL SALTO,,,UMFH 5 EL SALTO,CONSULTA EXTERNA,10,11,7,21,31,,,,
2018,JCSDN000022,PÚBLICO,SDN,14,39,GUADALAJARA,20.676071,-103.3674572,"UNIDAD DE ESPECIALIDADES MÉDICAS, JAL.",HOSPITALIZACIÓN,49,89,20,58,89,,,,
2018,JCIMS001416,PÚBLICO,IMS,14,120,ZAPOPAN,,,UNIDAD DE MEDICINA FAMILIAR NO. 182 TESISTÁN,CONSULTA EXTERNA,12,0,0,24,11,,,,
2018,JCIMS001445,PÚBLICO,IMS,14,101,TONALA,20.65242611,-103.2302126,UNIDAD DE MEDICINA FAMILIAR NO. 184,CONSULTA EXTERNA,17,0,0,31,25,,,,
2018,JCSSA007836,PÚBLICO,SSA,14,39,GUADALAJARA,20.6742,-103.335,UNIDAD ESPECIALIZADA EN ATENCIÓN OBSTÉTRICA Y CUIDADOS NEONATALES GUADALAJARA,HOSPITALIZACIÓN,2,26,13,51,170,,,,
2018,JCSSA007380,PÚBLICO,SSA,14,120,ZAPOPAN,20.7631,-103.435,UNIDAD MÓVIL COLONIA NUEVO MÉXICO,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCSSA013260,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.4155,-103.666,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TLAQUEPAQUE,CONSULTA EXTERNA,1,0,0,1,1,,,,
2018,JCSSA013255,PÚBLICO,SSA,14,101,TONALÁ,20.6324,-103.252,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TONALA,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCSSA013214,PÚBLICO,SSA,14,120,ZAPOPAN,20.6838,-103.451,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER ZAPOPAN,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCSSA013663,PÚBLICO,SSA,14,39,GUADALAJARA,20.679007,-103.342022,UNIDAD MÓVIL DE COLPOSCOPIA,CONSULTA EXTERNA,1,0,0,1,0,,,,
2018,JCSSA007416,PÚBLICO,SSA,14,120,ZAPOPAN,20.7987,-103.487,UNIDAD MÓVIL TESISTÁN,CONSULTA EXTERNA,1,0,0,0,0,,,,
2018,JCIST000132,PÚBLICO,ISSSTE,14,120,ZAPOPAN,,,VALENTIN GOMEZ FARIAS,HOSPITALIZACIÓN,80,203,45,371,682,,,,
